code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
000625.SZ,20120109,2.410419823,2.310231224,2.410419823,2.286657436,15405217,62.79999067,8.49,206.741573,-0.024959381,2.254785036,14642.5818
000625.SZ,20120110,2.439887058,2.410419823,2.463460846,2.375059141,21607709,64.89337561,9.81,204.3162393,-0.008399525,2.282550339,20879.9266
000625.SZ,20120111,2.428100164,2.433993611,2.481141187,2.398632929,17610202,63.35752517,13.81,159.0799863,0.003730177,2.304382813,22339.89284
000625.SZ,20120112,2.363272247,2.428100164,2.439887058,2.351485353,13224886,55.56784719,9.86,94.65001542,0.008019538,2.313216228,19730.89759
000625.SZ,20120113,2.322018118,2.3573788,2.380952588,2.304337777,14669442,51.2496521,7.95,47.64631043,0.007997831,2.314536512,18614.31182
000625.SZ,20120116,2.339698459,2.29844433,2.369165694,2.268977095,8099236,52.93760607,8.47,32.21238938,0.009300077,2.318310804,12286.17503
000625.SZ,20120117,2.469354293,2.339698459,2.481141187,2.339698459,17508746,63.04322754,12.63,102.6900585,0.020557288,2.340967327,14694.38154
000625.SZ,20120118,2.422206717,2.469354293,2.498821528,2.41631327,9421638,58.15316558,9.6,102.6570048,0.025381708,2.353153236,9962.441427
000625.SZ,20120119,2.439887058,2.41631327,2.481141187,2.410419823,9729147,59.42420469,9.52,88.76190476,0.030282672,2.366163309,6386.855173
000625.SZ,20120120,2.469354293,2.439887058,2.487034634,2.41631327,11515749,61.52190435,10.26,90.77102804,0.03612802,2.381641957,4937.894828
000625.SZ,20120130,2.451673952,2.481141187,2.492928081,2.41631327,8490564,59.53319467,8.05,78.57909423,0.038885595,2.392146756,1333.14419
000625.SZ,20120131,2.457567399,2.451673952,2.47524774,2.433993611,3888200,59.99738219,6.38,72.33496618,0.04107308,2.401959852,-5177.684648
000625.SZ,20120201,2.439887058,2.457567399,2.47524774,2.41631327,5002692,57.853361,1.22,52.16154721,0.040908455,2.407648933,-9330.702972
000625.SZ,20120202,2.451673952,2.439887058,2.457567399,2.422206717,5274890,58.90762988,0.48,47.02446148,0.041253547,2.414252686,-12261.02145
000625.SZ,20120203,2.451673952,2.451673952,2.451673952,2.451673952,0,58.90762988,0.97,57.60598504,0.041053793,2.419865876,-18625.01774
000625.SZ,20120206,2.428100164,2.469354293,2.481141187,2.41631327,6850810,55.67716577,2.74,34.3980344,0.03854891,2.421101019,-17933.77019
000625.SZ,20120207,2.363272247,2.41631327,2.41631327,2.351485353,7310063,47.89807548,1.78,-78.7027027,0.030975634,2.412426703,-16821.46535
000625.SZ,20120208,2.404526376,2.3573788,2.422206717,2.322018118,7953776,52.45092985,2.77,-67.49103943,0.027980084,2.411241654,-15244.80058
000625.SZ,20120209,2.47524774,2.398632929,2.540075657,2.386846035,19052769,59.05614036,0.24,85.25641026,0.030955873,2.420842567,-4981.894452
000625.SZ,20120210,2.463460846,2.463460846,2.510608422,2.445780505,9863064,57.61950165,1.7,115.7969471,0.031994292,2.427235309,-4215.201107
000625.SZ,20120213,2.510608422,2.445780505,2.528288763,2.428100164,14358691,61.63937906,2.9,152.173913,0.036204322,2.439741276,19.77619925
000625.SZ,20120214,2.492928081,2.510608422,2.528288763,2.481141187,5680509,59.36535139,0.95,152.6748971,0.037679795,2.447719297,-3585.213276
000625.SZ,20120215,2.510608422,2.498821528,2.522395316,2.481141187,7296584,60.91808863,2.4,135.8649789,0.039816791,2.457152665,-5079.601459
000625.SZ,20120216,2.481141187,2.487034634,2.510608422,2.47524774,9420591,57.008134,0.96,81.63265306,0.038686661,2.460750944,-4498.166658
000625.SZ,20120217,2.469354293,2.504714975,2.510608422,2.463460846,6142286,55.47435638,1.21,54.48717949,0.036420092,2.462041446,-6606.537493
000625.SZ,20120220,2.528288763,2.504714975,2.59311668,2.492928081,21455704,61.10857976,3.12,146.9339623,0.038930572,2.471978544,4032.725215
000625.SZ,20120221,2.540075657,2.522395316,2.545969104,2.510608422,5883767,62.14042431,3.61,116.0177976,0.041394084,2.482193111,-99.68508748
000625.SZ,20120222,2.681518385,2.545969104,2.681518385,2.545969104,30493473,71.80691776,10.44,232.3748669,0.054135639,2.512091902,16295.48183
000625.SZ,20120223,2.716879067,2.657944597,2.758133196,2.646157703,21037374,73.62029377,14.96,233.4129965,0.066322204,2.542809977,21411.66774
000625.SZ,20120224,2.740452855,2.71098562,2.76992009,2.693305279,15255897,74.78469577,13.97,184.6153846,0.076994804,2.572456408,20564.06345
000625.SZ,20120227,2.876002136,2.870108689,2.993871076,2.82885456,47400528,80.19733576,16.19,214.7163121,0.095292142,2.617988267,45308.07839
000625.SZ,20120228,2.858321795,2.876002136,2.958510394,2.852428348,31587761,77.84996624,16.03,154.473601,0.107131315,2.654038297,51563.91041
000625.SZ,20120229,2.793493878,2.864215242,2.870108689,2.781706984,17999435,69.78438137,11.27,94.68698115,0.110014693,2.674956634,45037.89013
000625.SZ,20120301,2.864215242,2.781706984,2.899575924,2.752239749,16545278,73.06306061,14.89,89.19649515,0.116661611,2.703345425,38251.64769
000625.SZ,20120302,3.00565797,2.870108689,3.017444864,2.870108689,41667862,78.16595252,19.72,122.1517075,0.131823015,2.748692307,52539.68261
000625.SZ,20120305,2.982084182,3.029231758,3.076379334,2.970297288,23567819,75.5955692,20.19,120.6018519,0.14031882,2.783701088,48696.4884
000625.SZ,20120306,2.982084182,2.958510394,2.987977629,2.917256265,16935704,75.5955692,20.76,87.7497828,0.145376003,2.813458552,39839.917
000625.SZ,20120307,2.976190735,2.958510394,3.029231758,2.923149712,16609498,74.88162396,17.72,82.87795993,0.147211345,2.83786838,32186.77033
000625.SZ,20120308,2.929043159,2.976190735,2.999764523,2.881895583,32025333,69.2472489,15.31,59.43067582,0.143210608,2.851544596,38121.44664
000625.SZ,20120309,2.905469371,2.917256265,2.9467235,2.852428348,27209686,66.55088191,8.35,34.26285445,0.136563567,2.859633313,38495.1476
000625.SZ,20120312,2.917256265,2.905469371,2.934936606,2.864215242,19145296,67.23779887,7.38,26.93939394,0.130739757,2.868276756,31916.11049
