code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
600028.SH,20120130,3.485388599,3.512547471,3.548759301,3.462756206,47473301,54.54018333,3.77,76.4255911,0.084099382,3.434206062,49202.89663
600028.SH,20120131,3.512547471,3.489915078,3.51707395,3.48086212,21558522,55.34360365,3.74,80.9648358,0.083926809,3.445957273,29370.09366
600028.SH,20120201,3.526126907,3.508020993,3.589497609,3.494441556,42775193,55.76456298,0.52,140.7942238,0.083918432,3.457982718,30421.85061
600028.SH,20120202,3.557812258,3.530653386,3.566865216,3.508020993,37243446,56.78814085,0.9,148.8081282,0.085483139,3.472957149,26486.39932
600028.SH,20120203,3.535179865,3.548759301,3.55328578,3.494441556,48543937,55.79501876,1.43,92.8,0.083929449,3.482290557,32115.86593
600028.SH,20120206,3.521600429,3.535179865,3.544232822,3.498968035,28192837,55.17157639,1.57,71.24681934,0.08067245,3.488187038,19925.92819
600028.SH,20120207,3.462756206,3.498968035,3.512547471,3.431070855,30492164,52.43726661,0.39,-46.86825054,0.0725072,3.484372413,11982.55203
600028.SH,20120208,3.521600429,3.489915078,3.530653386,3.435597333,71692608,54.84718237,3.18,12.91989664,0.069977758,3.489956615,38489.00693
600028.SH,20120209,3.48086212,3.498968035,3.512547471,3.462756206,43981062,52.85068156,-0.65,-20.51282051,0.063948754,3.488592441,36711.4747
600028.SH,20120210,3.471809163,3.467282684,3.489915078,3.453703248,28641272,52.3942549,1.19,-76.23762376,0.057774241,3.486074949,22663.58735
600028.SH,20120213,3.462756206,3.440123812,3.471809163,3.431070855,29577368,51.91145376,-0.13,-108.5201794,0.051556091,3.482577138,12145.87655
600028.SH,20120214,3.467282684,3.462756206,3.489915078,3.449176769,26808206,52.14888147,-1.03,-77.30829421,0.046457874,3.48028297,1558.072167
600028.SH,20120215,3.494441556,3.462756206,3.508020993,3.449176769,29300854,53.62825923,0.26,-38.28892006,0.04410063,3.482406758,-4766.534821
600028.SH,20120216,3.458229727,3.498968035,3.503494514,3.440123812,26524851,51.34875536,-1.55,-78.95545315,0.038862521,3.478780203,-11881.86708
600028.SH,20120217,3.444650291,3.462756206,3.489915078,3.444650291,25322830,50.48219108,-2.31,-85.75498575,0.033232453,3.473660716,-18280.02885
600028.SH,20120220,3.440123812,3.476335642,3.485388599,3.435597333,40419523,50.17820799,-3.31,-89.0459364,0.028081626,3.468630181,-11041.56826
600028.SH,20120221,3.417491419,3.431070855,3.435597333,3.381279589,65818392,48.60232849,-3.33,-176.2529833,0.021920627,3.460959366,15016.6262
600028.SH,20120222,3.431070855,3.403911982,3.431070855,3.390332546,44689541,49.62459087,-2.57,-152.5641026,0.017927085,3.456476089,18406.537
600028.SH,20120223,3.435597333,3.426544376,3.458229727,3.41296494,57674799,49.98170844,-0.78,-87.87446505,0.014955032,3.453344276,31211.29929
600028.SH,20120224,3.453703248,3.440123812,3.458229727,3.399385504,79082131,51.46389286,-1.93,-70.95088819,0.013900418,3.453398122,57964.9101
600028.SH,20120227,3.48086212,3.462756206,3.526126907,3.453703248,105054560,53.68110634,0,88.62512364,0.015082264,3.457517722,98983.89428
600028.SH,20120228,3.485388599,3.471809163,3.494441556,3.462756206,51889212,54.05779955,0.39,76.08695652,0.016197421,3.461698353,87582.14965
600028.SH,20120229,3.449176769,3.48086212,3.485388599,3.444650291,40094017,50.51821505,-0.39,12.19786397,0.013997841,3.459820116,68241.79931
